indicator,road,date,forecast,lower_95,upper_95
loss_total,Прив,2026-01-01,4411.451909794942,1557.4456584634586,7265.458161126426
loss_total,Прив,2026-02-01,6870.421114129235,4016.4148627977515,9724.427365460719
loss_total,Прив,2026-03-01,8851.26197390413,5997.255722572645,11705.268225235613
loss_total,Прив,2026-04-01,9486.397523661464,6632.39127232998,12340.403774992948
loss_total,Прив,2026-05-01,7973.288090604805,5119.281839273321,10827.29434193629
loss_total,Прив,2026-06-01,5773.978401315915,2919.9721499844313,8627.9846526474
loss_total,Прив,2026-07-01,5258.487524662578,2404.481273331094,8112.493775994062
loss_total,Прив,2026-08-01,2297.4032373298246,-556.6030140016592,5151.409488661308
loss_total,Прив,2026-09-01,1825.879054661646,-1028.1271966698378,4679.88530599313
loss_total,Прив,2026-10-01,1613.9032935302703,-1240.1029578012135,4467.909544861754
loss_total,Прив,2026-11-01,1744.301261268046,-1109.704990063438,4598.307512599529
loss_total,Прив,2026-12-01,2326.239572800404,-527.7666785310798,5180.245824131887
loss_total,Кбш,2026-01-01,2290.545390015483,520.6581076248099,4060.432672406156
loss_total,Кбш,2026-02-01,4198.498041761863,2428.6107593711895,5968.385324152536
loss_total,Кбш,2026-03-01,4084.495158887623,2314.6078764969498,5854.382441278296
loss_total,Кбш,2026-04-01,5153.354231650856,3383.4669492601824,6923.241514041529
loss_total,Кбш,2026-05-01,4383.605792357197,2613.718509966524,6153.49307474787
loss_total,Кбш,2026-06-01,3734.543256011795,1964.655973621122,5504.430538402468
loss_total,Кбш,2026-07-01,2610.508724287863,840.6214418971899,4380.396006678537
loss_total,Кбш,2026-08-01,1315.3600281260688,-454.5272542646044,3085.247310516742
loss_total,Кбш,2026-09-01,786.1405646693199,-983.7467177213532,2556.0278470599933
loss_total,Кбш,2026-10-01,523.6294524662858,-1246.2578299243874,2293.516734856959
loss_total,Кбш,2026-11-01,1147.315284423478,-622.5719979671951,2917.2025668141514
loss_total,Кбш,2026-12-01,1041.825708367749,-728.0615740229241,2811.712990758422
loss_total,Сверд,2026-01-01,1960.258800637121,-555.3897090595233,4475.907310333765
loss_total,Сверд,2026-02-01,3782.1528736845667,1266.5043639879223,6297.801383381211
loss_total,Сверд,2026-03-01,4141.212620520121,1625.5641108234768,6656.861130216766
loss_total,Сверд,2026-04-01,6837.224094395383,4321.575584698739,9352.872604092026
loss_total,Сверд,2026-05-01,5762.078958908667,3246.4304492120227,8277.727468605312
loss_total,Сверд,2026-06-01,3428.490500592677,912.8419908960327,5944.139010289322
loss_total,Сверд,2026-07-01,2623.4124264932475,107.7639167966031,5139.060936189891
loss_total,Сверд,2026-08-01,735.578566824458,-1780.0699428721864,3251.2270765211024
loss_total,Сверд,2026-09-01,532.8164603046371,-1982.8320493920073,3048.4649700012815
loss_total,Сверд,2026-10-01,491.7733059209204,-2023.875203775724,3007.421815617565
loss_total,Сверд,2026-11-01,828.9489996514915,-1686.699510045153,3344.5975093481356
loss_total,Сверд,2026-12-01,1451.31885446686,-1064.3296552297843,3966.9673641635045
loss_total,Ю-Ур,2026-01-01,2149.485651809158,-975.6093641907546,5274.58066780907
loss_total,Ю-Ур,2026-02-01,4266.627822322797,1141.5328063228849,7391.72283832271
loss_total,Ю-Ур,2026-03-01,4717.224304228606,1592.129288228694,7842.319320228518
loss_total,Ю-Ур,2026-04-01,4529.875637141357,1404.780621141445,7654.97065314127
loss_total,Ю-Ур,2026-05-01,5100.095960384558,1975.0009443846452,8225.19097638447
loss_total,Ю-Ур,2026-06-01,3661.895398562864,536.8003825629517,6786.990414562777
loss_total,Ю-Ур,2026-07-01,2816.0930295540415,-309.0019864458709,5941.188045553954
loss_total,Ю-Ур,2026-08-01,1464.9315247231057,-1660.1634912768068,4590.026540723018
loss_total,Ю-Ур,2026-09-01,885.2965761838304,-2239.798439816082,4010.391592183743
loss_total,Ю-Ур,2026-10-01,882.6743587049073,-2242.420657295005,4007.7693747048197
loss_total,Ю-Ур,2026-11-01,946.7122251306978,-2178.3827908692147,4071.8072411306102
loss_total,Ю-Ур,2026-12-01,1585.597244451496,-1539.4977715484165,4710.692260451408
loss_total,З-Сиб,2026-01-01,1608.624453859238,-14.673138315193683,3231.9220460336696
loss_total,З-Сиб,2026-02-01,3105.723267299136,1482.4256751247042,4729.020859473568
loss_total,З-Сиб,2026-03-01,4193.694489101792,2570.39689692736,5816.992081276224
loss_total,З-Сиб,2026-04-01,3932.278638256547,2308.9810460821154,5555.576230430978
loss_total,З-Сиб,2026-05-01,3235.849140736892,1612.5515485624603,4859.146732911324
loss_total,З-Сиб,2026-06-01,3434.9867203289746,1811.689128154543,5058.284312503406
loss_total,З-Сиб,2026-07-01,1635.4141321317773,12.116539957345594,3258.711724306209
loss_total,З-Сиб,2026-08-01,1331.400392078208,-291.89720009622374,2954.69798425264
loss_total,З-Сиб,2026-09-01,563.8071462063001,-1059.4904459681316,2187.1047383807318
loss_total,З-Сиб,2026-10-01,188.5241462432448,-1434.7734459311869,1811.8217384176764
loss_total,З-Сиб,2026-11-01,591.0312447732599,-1032.2663474011717,2214.3288369476913
loss_total,З-Сиб,2026-12-01,1019.8159115797387,-603.481680594693,2643.1135037541703
loss_total,Крас,2026-01-01,1336.6958936027809,-18.919403753663573,2692.3111909592253
loss_total,Крас,2026-02-01,2240.3894053484587,884.7741079920143,3596.004702704903
loss_total,Крас,2026-03-01,3209.9835764821682,1854.3682791257238,4565.598873838613
loss_total,Крас,2026-04-01,3663.939784474864,2308.3244871184197,5019.555081831309
loss_total,Крас,2026-05-01,3545.3879881660914,2189.772690809647,4901.003285522536
loss_total,Крас,2026-06-01,3330.623106167887,1975.0078088114424,4686.238403524331
loss_total,Крас,2026-07-01,1923.1558582989387,567.5405609424943,3278.771155655383
loss_total,Крас,2026-08-01,1174.674359683574,-180.9409376728704,2530.2896570400185
loss_total,Крас,2026-09-01,739.7099570919281,-615.9053402645163,2095.3252544483726
loss_total,Крас,2026-10-01,522.5756093161281,-833.0396880403164,1878.1909066725725
loss_total,Крас,2026-11-01,321.51398163070735,-1034.101315725737,1677.1292789871518
loss_total,Крас,2026-12-01,904.9742820886815,-450.6410152677629,2260.589579445126
loss_total,В-Сиб,2026-01-01,2723.358596014364,821.5368456152851,4625.180346413443
loss_total,В-Сиб,2026-02-01,3460.1871755776356,1558.3654251785565,5362.008925976715
loss_total,В-Сиб,2026-03-01,3695.915473645725,1794.0937232466458,5597.737224044804
loss_total,В-Сиб,2026-04-01,4641.228954933596,2739.4072045345165,6543.050705332675
loss_total,В-Сиб,2026-05-01,5199.385070805773,3297.5633204066935,7101.206821204852
loss_total,В-Сиб,2026-06-01,3484.7081120855064,1582.8863616864273,5386.5298624845855
loss_total,В-Сиб,2026-07-01,2681.453953010023,779.6322026109438,4583.275703409102
loss_total,В-Сиб,2026-08-01,1480.62715893453,-421.19459146454915,3382.4489093336088
loss_total,В-Сиб,2026-09-01,854.11310338299,-1047.7086470160891,2755.934853782069
loss_total,В-Сиб,2026-10-01,587.6427560992454,-1314.1789942998337,2489.464506498324
loss_total,В-Сиб,2026-11-01,706.9852973166735,-1194.8364530824056,2608.8070477157526
loss_total,В-Сиб,2026-12-01,1493.0206402504557,-408.80111014862337,3394.8423906495345
loss_total,Заб,2026-01-01,3762.4289096442067,-775.5298362140834,8300.387655502496
loss_total,Заб,2026-02-01,5335.651390497585,797.6926446392954,9873.610136355876
loss_total,Заб,2026-03-01,8580.276593538087,4042.3178476797966,13118.235339396377
loss_total,Заб,2026-04-01,7213.027916520823,2675.069170662533,11750.986662379113
loss_total,Заб,2026-05-01,7890.77710041283,3352.81835455454,12428.73584627112
loss_total,Заб,2026-06-01,5748.499980319341,1210.5412344610513,10286.458726177632
loss_total,Заб,2026-07-01,5004.464429932586,466.50568407429637,9542.423175790876
loss_total,Заб,2026-08-01,531.3003185027414,-4006.6584273555486,5069.259064361031
loss_total,Заб,2026-09-01,850.8939912673932,-3687.064754590897,5388.852737125683
loss_total,Заб,2026-10-01,648.9448358546788,-3889.0139100036113,5186.903581712969
loss_total,Заб,2026-11-01,39.534124238375625,-4498.424621619914,4577.492870096666
loss_total,Заб,2026-12-01,1743.5960140567945,-2794.3627318014956,6281.554759915085
loss_total,Двост,2026-01-01,5244.29310483146,797.4543021317668,9691.131907531155
loss_total,Двост,2026-02-01,6658.46333745081,2211.6245347511167,11105.302140150503
loss_total,Двост,2026-03-01,6924.345067176902,2477.506264477209,11371.183869876597
loss_total,Двост,2026-04-01,10157.607036277872,5710.768233578178,14604.445838977565
loss_total,Двост,2026-05-01,7601.40882610771,3154.570023408017,12048.247628807403
loss_total,Двост,2026-06-01,7469.589563916112,3022.750761216418,11916.428366615804
loss_total,Двост,2026-07-01,4407.304599309262,-39.534203390431685,8854.143402008955
loss_total,Двост,2026-08-01,3135.4799231786146,-1311.358879521079,7582.318725878308
loss_total,Двост,2026-09-01,1701.2268230196255,-2745.611979680068,6148.065625719319
loss_total,Двост,2026-10-01,805.6803886200705,-3641.158414079623,5252.519191319764
loss_total,Двост,2026-11-01,1499.9877748059926,-2946.851027893701,5946.826577505686
loss_total,Двост,2026-12-01,1805.7194009821474,-2641.119401717546,6252.558203681841
