indicator,road,date,forecast,lower_95,upper_95
loss_tech,Окт,2026-01-01,1129.9844815344043,-250.21142579991943,2510.180388868728
loss_tech,Окт,2026-02-01,1468.9329966003834,88.73708926605968,2849.128903934707
loss_tech,Окт,2026-03-01,2254.353348480132,874.1574411458082,3634.5492558144556
loss_tech,Окт,2026-04-01,3368.114780891556,1987.9188735572325,4748.31068822588
loss_tech,Окт,2026-05-01,2321.538832765471,941.3429254311473,3701.7347400997946
loss_tech,Окт,2026-06-01,936.3134604883104,-443.8824468460133,2316.509367822634
loss_tech,Окт,2026-07-01,1105.6393838419854,-274.55652349233833,2485.835291176309
loss_tech,Окт,2026-08-01,440.7859383545159,-939.4099689798078,1820.9818456888397
loss_tech,Окт,2026-09-01,-169.74435158517508,-1549.9402589194988,1210.4515557491486
loss_tech,Окт,2026-10-01,23.300528368287132,-1356.8953789660366,1403.4964357026108
loss_tech,Окт,2026-11-01,164.0900510121511,-1216.1058563221727,1544.2859583464747
loss_tech,Окт,2026-12-01,135.984918455384,-1244.2109888789396,1516.1808257897078
loss_tech,Клнг,2026-01-01,258.0850926621307,-132.66403063341698,648.8342159576785
loss_tech,Клнг,2026-02-01,480.3545463511568,89.6054230556091,871.1036696467045
loss_tech,Клнг,2026-03-01,526.3849740363285,135.63585074078077,917.1340973318761
loss_tech,Клнг,2026-04-01,624.7323023800868,233.98317908453913,1015.4814256756345
loss_tech,Клнг,2026-05-01,395.44601078577216,4.696887490224469,786.1951340813198
loss_tech,Клнг,2026-06-01,347.97941188596246,-42.76971140958523,738.7285351815101
loss_tech,Клнг,2026-07-01,152.9791107065115,-237.77001258903618,543.7282340020593
loss_tech,Клнг,2026-08-01,26.138407958836467,-364.6107153367112,416.88753125438416
loss_tech,Клнг,2026-09-01,6.425235234467664,-384.32388806108,397.17435853001535
loss_tech,Клнг,2026-10-01,53.83550994393872,-336.913613351609,444.5846332394864
loss_tech,Клнг,2026-11-01,38.39917497545977,-352.34994832008795,429.14829827100743
loss_tech,Клнг,2026-12-01,104.97782208713818,-285.7713012084095,495.72694538268587
loss_tech,Моск,2026-01-01,1407.4999566174138,-2358.3765931654034,5173.376506400231
loss_tech,Моск,2026-02-01,2188.5393077933736,-1577.3372419894436,5954.41585757619
loss_tech,Моск,2026-03-01,2936.570223879273,-829.3063259035443,6702.44677366209
