ROAD_NAME,YEAR,MONTH,TRAIN_KM,TRAIN_KM_lower_95,TRAIN_KM_upper_95,LOSS_12_COUNT,LOSS_12_COUNT_lower_95,LOSS_12_COUNT_upper_95,LOSS_12_SUM,LOSS_12_SUM_lower_95,LOSS_12_SUM_upper_95,LOSS_3_COUNT,LOSS_3_COUNT_lower_95,LOSS_3_COUNT_upper_95,LOSS_3_SUM,LOSS_3_SUM_lower_95,LOSS_3_SUM_upper_95,LOSS_TECH_COUNT,LOSS_TECH_COUNT_lower_95,LOSS_TECH_COUNT_upper_95,LOSS_TECH_SUM,LOSS_TECH_SUM_lower_95,LOSS_TECH_SUM_upper_95,LOSS_COUNT_TOTAL,LOSS_COUNT_TOTAL_lower_95,LOSS_COUNT_TOTAL_upper_95,LOSS_SUM_TOTAL,LOSS_SUM_TOTAL_lower_95,LOSS_SUM_TOTAL_upper_95,SPECIFIC_LOSS,SPECIFIC_LOSS_lower_95,SPECIFIC_LOSS_upper_95
Дальневосточная,2025,7,9974059.848205816,9475356.855795525,10472762.840616107,554,526,582,2959.438112646206,2811.466207013895,3107.4100182785164,908,863,953,81.52166544617177,77.44558217386317,85.59774871848036,1282,1218,1346,1081.4810294211807,1027.4069779501215,1135.5550808922399,2744,2607,2881,4122.440807513558,3916.31876713788,4328.562847889236,413.31622932412256,392.6504178579164,433.9820407903287
Дальневосточная,2025,8,10004193.34188731,9503983.674792944,10504403.008981677,537,510,564,2960.3073051769693,2812.2919399181205,3108.322670435818,915,869,961,78.63969770796096,74.70771282256291,82.57168259335901,1279,1215,1343,1064.9518353380734,1011.7042435711696,1118.199427104977,2731,2594,2868,4103.898838223004,3898.7038963118534,4309.093780134154,410.2178654464904,389.70697217416586,430.72875871881496
Дальневосточная,2025,9,9986644.134736467,9487311.927999644,10485976.34147329,567,539,595,2954.3835672290916,2806.6643888676367,3102.1027455905464,992,942,1042,83.09029408350008,78.93577937932507,87.2448087876751,1341,1274,1408,1100.095890122654,1045.0910956165212,1155.100684628787,2900,2755,3045,4137.569751435245,3930.6912638634826,4344.448239007008,414.3103224278883,393.59480630649387,435.02583854928275
Дальневосточная,2025,10,9919226.14663403,9423264.839302327,10415187.453965731,632,600,664,3252.9499831535545,3090.3024839958766,3415.5974823112324,1102,1047,1157,87.11781317828296,82.76192251936881,91.4737038371971,1490,1416,1564,1214.6232157707148,1153.892054982179,1275.3543765592506,3224,3063,3385,4554.691012102552,4326.956461497424,4782.42556270768,459.1780593336035,436.21915636692336,482.1369623002837
Дальневосточная,2025,11,9767728.822802808,9279342.381662667,10256115.26394295,715,679,751,3742.029342660212,3554.927875527201,3929.130809793223,1200,1140,1260,94.57777504981566,89.84888629732487,99.30666380230645,1651,1568,1734,1313.0797852013488,1247.4257959412814,1378.7337744614163,3566,3388,3744,5149.686902911377,4892.202557765808,5407.171248056946,527.2143603013843,500.85364228631505,553.5750783164535
Дальневосточная,2025,12,9569041.847268755,9090589.754905317,10047493.939632192,780,741,819,3934.656553734852,3737.923726048109,4131.389381421594,1313,1247,1379,102.35283659663297,97.23519476680131,107.47047842646462,1752,1664,1840,1426.6474632709428,1355.3150901073957,1497.97983643449,3845,3653,4037,5463.656853602428,5190.474010922307,5736.839696282549,570.9721977192412,542.4235878332792,599.5208076052032
Дальневосточная,2026,1,9420489.172204245,8949464.713594032,9891513.630814457,806,766,846,3949.1323758445656,3751.6757570523373,4146.588994636794,1363,1295,1431,109.68675096360553,104.20241341542526,115.17108851178581,1812,1721,1903,1517.7187672279524,1441.8328288665548,1593.60470558935,3981,3782,4180,5576.537894036123,5297.7109993343165,5855.36478873793,591.9584208525025,562.3604998098774,621.5563418951276
Дальневосточная,2026,2,9256296.911132522,8793482.065575896,9719111.756689148,798,758,838,3886.339908195145,3692.0229127853877,4080.6569036049027,1357,1289,1425,108.78678318011328,103.3474440211076,114.22612233911894,1781,1692,1870,1477.6466859563352,1403.7643516585183,1551.529020254152,3936,3739,4133,5472.773377331594,5199.134708465014,5746.412046198174,591.248685070755,561.6862508172172,620.8111193242927
Дальневосточная,2026,3,9391901.378253192,8922306.309340531,9861496.447165852,746,709,783,3694.9230594189535,3510.1769064480054,3879.6692123899015,1273,1209,1337,103.22597761760684,98.06467873672649,108.3872764984872,1684,1600,1768,1395.3061335368889,1325.5408268600443,1465.0714402137335,3703,3518,3888,5193.455170573449,4933.782412044777,5453.127929102122,552.9716466783624,525.3230643444442,580.6202290122806
Дальневосточная,2026,4,9565010.270737454,9086759.757200582,10043260.784274327,666,633,699,3344.8630946759,3177.619939942105,3512.106249409695,1132,1075,1189,92.75653701555973,88.11871016478175,97.39436386633771,1533,1456,1610,1279.5634630017332,1215.5852898516466,1343.5416361518198,3331,3164,3498,4717.183094693193,4481.323939958534,4953.042249427853,493.1707296880406,468.5121932036385,517.8292661724427
Дальневосточная,2026,5,9856458.282655733,9363635.368522946,10349281.19678852,609,579,639,3092.4742039310813,2937.850493734527,3247.0979141276357,1021,970,1072,86.51552443625894,82.189748214446,90.84130065807189,1432,1360,1504,1191.5023552495163,1131.9272374870404,1251.0774730119922,3062,2909,3215,4370.492083616857,4151.9674794360135,4589.0166877977,443.41404978171,421.2433472926245,465.5847522707955
Дальневосточная,2026,6,9901463.990438301,9406390.790916385,10396537.189960217,586,557,615,3028.0696209090356,2876.666139863584,3179.4731019544874,967,919,1015,83.17492244744712,79.01617632507475,87.33366856981948,1320,1254,1386,1086.6496457435737,1032.317163456395,1140.9821280307524,2873,2729,3017,4197.894189100056,3987.999479645053,4407.788898555059,423.96702075106276,402.7686697135096,445.1653717886159
Дальневосточная,2026,7,9965215.836908517,9466955.045063091,10463476.628753943,543,516,570,2837.1942880493684,2695.3345736469,2979.054002451837,917,871,963,79.45222113013979,75.4796100736328,83.42483218664678,1270,1206,1334,1048.6066101607466,996.1762796527092,1101.036940668784,2730,2594,2866,3965.2531193402547,3766.9904633732417,4163.515775307267,397.90940650316963,378.01393617801114,417.80487682832813
Дальневосточная,2026,8,10004863.636501685,9504620.4546766,10505106.81832677,543,516,570,2872.5746669277523,2728.9459335813644,3016.20340027414,927,881,973,78.29252001245527,74.37789401183251,82.20714601307803,1277,1213,1341,1045.298377899108,993.0334590041524,1097.5632967940633,2747,2610,2884,3996.1655648393157,3796.3572865973497,4195.973843081281,399.4222920000358,379.451177400034,419.39340660003757
Дальневосточная,2026,9,9988898.490632923,9489453.566101277,10488343.41516457,572,543,601,2959.289705917491,2811.3252206216166,3107.2541912133656,1000,950,1050,83.2470193666648,79.08466839833156,87.40937033499804,1360,1292,1428,1107.1678645500579,1051.8094713225548,1162.5262577775609,2932,2785,3079,4149.704589834214,3942.219360342503,4357.189819325925,415.43165081971694,394.66006827873105,436.2032333607028
Дальневосточная,2026,10,9921705.286824362,9425620.022483144,10417790.55116558,646,614,678,3323.320654782577,3157.154622043448,3489.4866875217062,1107,1052,1162,88.58418581958766,84.15497652860827,93.01339511056705,1507,1432,1582,1229.1347504391567,1167.6780129171989,1290.5914879611146,3260,3097,3423,4641.039591041322,4408.987611489256,4873.091570593388,467.76632210638644,444.3780060010671,491.1546382117058
Дальневосточная,2026,11,9762078.43648476,9273974.51466052,10250182.358308999,729,693,765,3697.706606740196,3512.821276403186,3882.5919370772062,1214,1153,1275,96.66351678153674,91.8303409424599,101.49669262061359,1645,1563,1727,1360.3504027497565,1292.3328826122686,1428.3679228872445,3588,3409,3767,5154.720526271489,4896.9844999579145,5412.456552585063,528.0351474135111,501.6333900428356,554.4369047841867
Дальневосточная,2026,12,9561706.839368666,9083621.497400232,10039792.1813371,778,739,817,3918.234076304375,3722.322372489156,4114.145780119594,1330,1264,1396,105.80390171747459,100.51370663160085,111.09409680334832,1761,1673,1849,1449.43049270208,1376.958968066976,1521.9020173371841,3869,3676,4062,5473.468470723929,5199.795047187733,5747.141894260126,572.4363403600573,543.8145233420545,601.0581573780602
Забайкальская,2025,1,11583068.706567714,11003915.271239327,12162222.1418961,793,753,833,4557.185711330758,4329.3264257642195,4785.044996897296,2713,2577,2849,465.2074226072593,441.94705147689626,488.4677937376223,1694,1609,1779,2078.253294171468,1974.3406294628946,2182.1659588800417,5200,4940,5460,7100.646428109485,6745.614106704011,7455.678749514959,613.0194517523106,582.368479164695,643.6704243399262
Забайкальская,2025,2,11410799.052618453,10840259.09998753,11981339.005249377,768,730,806,4485.016790837457,4260.765951295584,4709.26763037933,2657,2524,2790,463.61233851675087,440.4317215909133,486.79295544258844,1660,1577,1743,2059.001297958551,1956.0512330606232,2161.9513628564787,5085,4831,5339,7007.630427312759,6657.248905947121,7358.011948678397,614.1226740562666,583.4165403534533,644.82880775908
Забайкальская,2025,3,11611902.639169367,11031307.507210897,12192497.771127837,744,707,781,4373.544885220159,4154.867640959151,4592.222129481167,2460,2337,2583,451.8608864074589,429.26784208708597,474.45393072783185,1576,1497,1655,1956.5576040912204,1858.7297238866593,2054.3854842957817,4780,4541,5019,6781.963375718838,6442.8652069328955,7121.06154450478,584.0527247310756,554.8500884945219,613.2553609676294
Забайкальская,2025,4,11767948.190533886,11179550.781007191,12356345.60006058,690,656,724,3811.058470743976,3620.505547206777,4001.6113942811753,2272,2158,2386,408.8089446889612,388.36849745451315,429.2493919234093,1464,1391,1537,1758.793798384295,1670.8541084650803,1846.7334883035098,4426,4205,4647,5978.661213817232,5679.728153126371,6277.594274508094,508.0461875780907,482.6438781991862,533.4484969569953
Забайкальская,2025,5,12062239.33639206,11459127.369572457,12665351.303211663,650,618,682,3688.4621335009597,3504.0390268259116,3872.8852401760078,2071,1967,2175,384.3104078658886,365.0948874725941,403.52592825918305,1378,1309,1447,1650.9721356426505,1568.423528860518,1733.520742424783,4099,3894,4304,5723.744677009498,5437.557443159023,6009.931910859974,474.5175847855071,450.7917055462317,498.2434640247825
Забайкальская,2025,6,12108685.39314318,11503251.123486022,12714119.66280034,632,600,664,3512.907057036474,3337.26170418465,3688.5524098882975,2014,1913,2115,372.3217426574736,353.7056555245999,390.9378297903473,1306,1241,1371,1491.844753095024,1417.2525154402729,1566.4369907497753,3952,3754,4150,5377.073552788972,5108.219875149523,5645.92723042842,444.0674919041056,421.86411730890035,466.2708664993109
Забайкальская,2025,7,12173913.253288193,11565217.590623783,12782608.915952602,602,572,632,3479.983180162995,3305.984021154845,3653.9823391711448,1962,1864,2060,359.00861274123076,341.0581821041692,376.95904337829234,1261,1198,1324,1468.335390949518,1394.918621402042,1541.7521604969938,3825,3634,4016,5307.327183853744,5041.960824661057,5572.693543046431,435.95901116021395,414.16106060220324,457.75696171822466
Забайкальская,2025,8,12215910.763853204,11605115.225660542,12826706.302045865,605,575,635,3461.237872910259,3288.175979264746,3634.299766555772,1955,1857,2053,368.42414870433737,350.00294126912047,386.84535613955427,1286,1222,1350,1452.2822205477698,1379.6681095203812,1524.8963315751585,3846,3654,4038,5281.944242162366,5017.847030054248,5546.041454270485,432.38235316777224,410.7632355093836,454.00147082616087
Забайкальская,2025,9,12200205.041126983,11590194.789070634,12810215.293183332,621,590,652,3504.93480102829,3329.6880609768755,3680.181541079705,2064,1961,2167,385.5635562416827,366.28537842959855,404.84173405376686,1364,1296,1432,1484.5080994401496,1410.2826944681422,1558.7335044121571,4049,3847,4251,5375.006456710123,5106.256133874616,5643.756779545629,440.56689527683636,418.5385505129945,462.5952400406782
Забайкальская,2025,10,12144438.536341453,11537216.60952438,12751660.463158526,666,633,699,3872.4305531317827,3678.8090254751933,4066.052080788372,2223,2112,2334,406.07746812928514,385.77359472282086,426.3813415357494,1447,1375,1519,1659.9611008800005,1576.9630458360004,1742.9591559240005,4336,4119,4553,5938.4691221410685,5641.545666034015,6235.392578248122,488.98671637808377,464.53738055917955,513.4360521969879
Забайкальская,2025,11,11969627.903950125,11371146.508752618,12568109.299147632,717,681,753,4327.673663629197,4111.289980447737,4544.057346810657,2421,2300,2542,432.50906478832513,410.88361154890885,454.1345180277414,1551,1473,1629,1825.9735213813012,1734.6748453122361,1917.2721974503663,4689,4455,4923,6586.156249798823,6256.848437308882,6915.464062288765,550.2390134972626,522.7270628223995,577.7509641721257
Забайкальская,2025,12,11748927.093213907,11161480.738553211,12336373.447874602,769,731,807,4564.926084022767,4336.6797798216285,4793.172388223906,2606,2476,2736,454.6394787569516,431.90750481910396,477.3714526947992,1632,1550,1714,1974.5460806292579,1875.8187765977948,2073.2733846607207,5007,4757,5257,6994.111643408976,6644.406061238527,7343.817225579425,595.297901495084,565.5330064203298,625.0627965698383
Забайкальская,2026,1,11591515.669203525,11011939.885743348,12171091.452663703,771,732,810,4645.8806017909055,4413.58657170136,4878.174631880451,2700,2565,2835,472.4541399765172,448.8314329776913,496.0768469753431,1686,1602,1770,2106.6343281358386,2001.3026117290465,2211.9660445426307,5157,4899,5415,7224.969069903262,6863.720616408098,7586.217523398425,623.2980462683275,592.1331439549111,654.462948581744
Забайкальская,2026,2,11395812.342496693,10826021.725371858,11965602.959621528,775,736,814,4598.3661061719195,4368.447800863323,4828.284411480516,2686,2552,2820,474.2224618467511,450.51133875441354,497.9335849390887,1667,1584,1750,2047.5640028266769,1945.1858026853429,2149.942202968011,5128,4872,5384,7120.152570845347,6764.14494230308,7476.160199387615,624.8043015146214,593.5640864388904,656.0445165903525
Забайкальская,2026,3,11545263.127683917,10967999.97129972,12122526.284068113,743,706,780,4315.820588649639,4100.029559217157,4531.611618082121,2516,2390,2642,461.80422695460175,438.7140156068716,484.8944383023319,1587,1508,1666,1930.8771380190826,1834.3332811181283,2027.420994920037,4846,4604,5088,6708.501953623323,6373.076855942157,7043.927051304489,581.0609840097346,552.0079348092479,610.1140332102214
Забайкальская,2026,4,11740535.413733726,11153508.64304704,12327562.184420412,684,650,718,3896.1455984674403,3701.338318544068,4090.9528783908127,2263,2150,2376,415.8191530931685,395.02819543851007,436.6101107478269,1462,1389,1535,1751.2276481732133,1663.6662657645525,1838.7890305818742,4409,4189,4629,6063.192399733822,5760.03277974713,6366.352019720513,516.4323590081999,490.6107410577899,542.2539769586099
Забайкальская,2026,5,12058774.2884178,11455835.573996909,12661713.00283869,646,614,678,3676.2527849009057,3492.4401456558603,3860.065424145951,2104,1999,2209,389.7895334579732,370.30005678507456,409.2790101308719,1382,1313,1451,1635.891162962491,1554.0966048143664,1717.6857211106158,4132,3925,4339,5701.93348132137,5416.836807255301,5987.030155387439,472.8451951205321,449.20293536450544,496.48745487655873
Забайкальская,2026,6,12114699.236024233,11508964.27422302,12720434.197825445,629,598,660,3544.297035961871,3367.0821841637776,3721.511887759965,2020,1919,2121,372.78315649756473,354.1439986726865,391.42231432244296,1306,1241,1371,1490.6809395623982,1416.1468925842782,1565.214986540518,3955,3757,4153,5407.761132021835,5137.373075420743,5678.149188622927,446.38013925606447,424.0611322932612,468.6991462188677
Забайкальская,2026,7,12176895.60714344,11568050.826786267,12785740.387500612,597,567,627,3406.1517957252004,3235.8442059389404,3576.4593855114604,1934,1837,2031,361.7749686011208,343.68622017106475,379.86371703117686,1267,1204,1330,1424.9159337872986,1353.6701370979335,1496.1617304766637,3798,3608,3988,5192.84269811362,4933.200563207939,5452.484833019301,426.4504571318897,405.1279342752952,447.7729799884842
Забайкальская,2026,8,12214458.970288541,11603736.021774113,12825181.91880297,596,566,626,3387.159560257562,3217.8015822446837,3556.5175382704406,1947,1850,2044,367.25291512090513,348.8902693648599,385.6155608769504,1284,1220,1348,1433.241808389839,1361.579717970347,1504.903898809331,3827,3636,4018,5187.654283768306,4928.271569579891,5447.036997956722,424.71420931432044,403.4784988486044,445.9499197800365
Забайкальская,2026,9,12203066.165907934,11592912.857612537,12813219.474203331,620,589,651,3486.627474634851,3312.2961009031083,3660.9588483665934,2066,1963,2169,388.6622802213248,369.22916621025854,408.0953942323911,1352,1284,1420,1533.2474317981964,1456.5850602082864,1609.9098033881064,4038,3836,4240,5408.537186654372,5138.110327321653,5678.964045987091,443.2113300970507,421.0507635921981,465.37189660190325
Забайкальская,2026,10,12145236.0698022,11537974.26631209,12752497.87329231,669,636,702,3879.7958543792174,3685.8060616602565,4073.7856470981783,2257,2144,2370,413.14832481975617,392.49090857876837,433.80574106074397,1450,1378,1522,1732.1772123142412,1645.568351698529,1818.7860729299532,4376,4157,4595,6025.121391513215,5723.865321937554,6326.377461088876,496.0892778769463,471.28481398309896,520.8937417707937
Забайкальская,2026,11,11963299.669418734,11365134.685947796,12561464.65288967,728,692,764,4307.870304034544,4092.476788832816,4523.263819236271,2423,2302,2544,433.0158184654367,411.36502754216485,454.6666093887086,1554,1476,1632,1918.7055703691613,1822.7702918507032,2014.6408488876193,4705,4470,4940,6659.591692869141,6326.612108225684,6992.5712775125985,556.6684674707906,528.8350440972511,584.5018908443301
Забайкальская,2026,12,11740063.622451412,11153060.44132884,12327066.803573983,766,728,804,4536.4555862235775,4309.632806912398,4763.278365534757,2631,2499,2763,458.7856174448691,435.8463365726256,481.7248983171126,1649,1567,1731,2036.1791060261603,1934.3701507248522,2137.9880613274686,5046,4794,5298,7031.420309694607,6679.8492942098765,7382.991325179337,598.9252303750628,568.9789688563096,628.871491893816
Западно-Сибирская,2025,1,11769173.108078355,11180714.452674437,12357631.763482273,240,228,252,1085.4159890071123,1031.1451895567566,1139.686788457468,1448,1376,1520,59.11828278603587,56.16236864673407,62.07419692533767,519,493,545,819.9584697290323,778.9605462425807,860.956393215484,2207,2097,2317,1964.4927415221805,1866.2681044460714,2062.7173785982895,166.91850170627143,158.57257662095785,175.264426791585
Западно-Сибирская,2025,2,11591429.304966345,11011857.839718027,12171000.770214664,245,233,257,1024.22532056941,973.0140545409396,1075.4365865978807,1476,1402,1550,56.170549682166936,53.36202219805859,58.97907716627528,500,475,525,780.6139935935972,741.5832939139174,819.6446932732771,2221,2110,2332,1861.009863845174,1767.9593706529154,1954.0603570374328,160.5505080419914,152.52298263989184,168.57803344409098
Западно-Сибирская,2025,3,11798623.71953826,11208692.533561347,12388554.905515173,231,219,243,982.722671207143,933.5865376467858,1031.8588047675003,1359,1291,1427,55.39254861741492,52.62292118654417,58.162176048285666,474,450,498,754.4958500537958,716.771057551106,792.2206425564857,2064,1961,2167,1792.6110698783536,1702.980516384436,1882.2416233722713,151.93391301307705,144.3372173624232,159.5306086637309
Западно-Сибирская,2025,4,11941784.546667403,11344695.319334032,12538873.774000773,213,202,224,908.3891777805609,862.9697188915328,953.808636669589,1237,1175,1299,50.81571533199536,48.27492956539559,53.356501098595125,429,408,450,707.0809851589718,671.7269359010231,742.4350344169204,1879,1785,1973,1666.285878271528,1582.9715843579515,1749.6001721851044,139.53407648244155,132.55737265831945,146.51078030656365
Западно-Сибирская,2025,5,12237914.391507722,11626018.671932336,12849810.111083109,196,186,206,799.8834394597409,759.8892674867539,839.8776114327279,1156,1098,1214,47.67924188824704,45.29527979383469,50.063203982659395,406,386,426,669.5312592965686,636.0546963317402,703.007822261397,1758,1670,1846,1517.0939406445564,1441.2392436123284,1592.9486376767843,123.96670642649012,117.76837110516561,130.16504174781463
Западно-Сибирская,2025,6,12293935.330762826,11679238.564224685,12908632.097300967,189,180,198,798.9823850073636,759.0332657569954,838.9315042577318,1107,1052,1162,46.09637918122224,43.791560222161124,48.401198140283356,385,366,404,651.024208599929,618.4729981699326,683.5754190299255,1681,1597,1765,1496.1029727885148,1421.297824149089,1570.9081214279406,121.69439097705772,115.60967142820483,127.77911052591061
Западно-Сибирская,2025,7,12350513.656684488,11732987.973850263,12968039.339518713,178,169,187,771.4296921530256,732.8582075453743,810.0011767606769,1088,1034,1142,45.331514799975004,43.064939059976254,47.598090539973754,379,360,398,630.8839022264083,599.3397071150879,662.4280973377287,1645,1563,1727,1447.6451091794088,1375.2628537204382,1520.0273646383794,117.21335236902455,111.35268475057332,123.07401998747578
Западно-Сибирская,2025,8,12380488.310962128,11761463.89541402,12999512.726510234,178,169,187,759.3831894890454,721.4140300145931,797.3523489634978,1090,1036,1144,46.49241548463084,44.1677947103993,48.81703625886238,380,361,399,626.9311766210419,595.5846177899898,658.277735452094,1648,1566,1730,1432.8067815947181,1361.1664425149822,1504.447120674454,115.7310394878415,109.94448751344942,121.51759146223358
Западно-Сибирская,2025,9,12335026.497828776,11718275.172937337,12951777.822720215,192,182,202,797.5647552195933,757.6865174586136,837.442992980573,1155,1097,1213,47.24501971510313,44.88276872934797,49.607270700858294,401,381,421,653.86831734755,621.1749014801725,686.5617332149276,1748,1661,1835,1498.6780922822463,1423.744187668134,1573.6119968963587,121.49776026391554,115.42287225071975,127.57264827711133
Западно-Сибирская,2025,10,12315851.545239039,11700058.967977086,12931644.122500991,210,200,220,896.4027188230576,851.5825828819047,941.2228547642105,1235,1173,1297,50.19243109349088,47.682809538816336,52.70205264816543,434,412,456,693.0004605979689,658.3504375680704,727.6504836278673,1879,1785,1973,1639.5956105145174,1557.6158299887913,1721.5753910402434,133.1288871493696,126.47244279190112,139.78533150683808
Западно-Сибирская,2025,11,12145791.031487476,11538501.479913102,12753080.58306185,231,219,243,1005.8347337257542,955.5429970394664,1056.126470412042,1291,1226,1356,53.660786296827204,50.977746981985845,56.343825611668564,474,450,498,732.9221487405642,696.276041303536,769.5682561775925,1996,1896,2096,1792.4176687631457,1702.7967853249884,1882.038552201303,147.57521054959489,140.19645002211513,154.95397107707464
Западно-Сибирская,2025,12,11946887.685363704,11349543.30109552,12544232.06963189,234,222,246,1051.839633666141,999.2476519828339,1104.431615349448,1394,1324,1464,55.693449755605194,52.90877726782493,58.47812224338546,498,473,523,791.3310353245754,751.7644835583466,830.8975870908042,2126,2020,2232,1898.8641187463215,1803.9209128090054,1993.8073246836377,158.94215872412076,150.99505078791472,166.8892666603268
Западно-Сибирская,2026,1,11774979.190333752,11186230.230817065,12363728.14985044,240,228,252,1022.3609163202132,971.2428705042024,1073.4789621362238,1445,1373,1517,55.66814417703864,52.88473696818671,58.451551385890575,509,484,534,849.03925948417,806.5872965099614,891.4912224583785,2194,2084,2304,1927.0683199814216,1830.7149039823505,2023.4217359804927,163.65789602102902,155.47500121997757,171.84079082208046
Западно-Сибирская,2026,2,11599068.951647902,11019115.504065506,12179022.399230298,243,231,255,1013.2794528875542,962.6154802431764,1063.943425531932,1465,1392,1538,57.22300751640974,54.36185714058925,60.08415789223022,496,471,521,802.341631194135,762.2245496344282,842.4587127538417,2204,2094,2314,1872.8440915980987,1779.2018870181937,1966.4862961780036,161.46503649605603,153.39178467125322,169.53828832085884
Западно-Сибирская,2026,3,11746375.675640684,11159056.891858649,12333694.459422719,233,221,245,970.9067401027501,922.3614030976125,1019.4520771078876,1379,1310,1448,55.41110028271958,52.6405452685836,58.18165529685556,471,447,495,746.6934694315873,709.3587959600079,784.0281429031668,2083,1979,2187,1773.011309817057,1684.3607443262042,1861.66187530791,150.9411378263578,143.39408093503988,158.4881947176757
Западно-Сибирская,2026,4,11931555.171263253,11334977.41270009,12528132.929826416,214,203,225,892.1608467916914,847.5528044521068,936.768889131276,1243,1181,1305,50.54139147663789,48.014321902805996,53.068461050469786,427,406,448,703.5691671372475,668.3907087803851,738.7476254941099,1884,1790,1978,1646.2714054055768,1563.957835135298,1728.5849756758557,137.97626393000016,131.07745073350014,144.87507712650017
Западно-Сибирская,2026,5,12235177.392251799,11623418.522639208,12846936.26186439,198,188,208,817.3985265663022,776.528600237987,858.2684528946173,1164,1106,1222,47.285325088703495,44.921058834268315,49.649591343138674,406,386,426,671.4794608836121,637.9054878394314,705.0534339277928,1768,1680,1856,1536.163312538618,1459.355146911687,1612.971478165549,125.55300698062848,119.27535663159705,131.8306573296599
Западно-Сибирская,2026,6,12283969.271566521,11669770.807988195,12898167.735144848,190,180,200,785.5923138897739,746.3126981952852,824.8719295842626,1128,1072,1184,46.04780669939691,43.74541636442706,48.35019703436676,386,367,405,637.2161910517385,605.3553814991516,669.0770006043255,1704,1619,1789,1468.8563116409093,1395.4134960588638,1542.299127222955,119.57505584459936,113.5963030523694,125.55380863682933
Западно-Сибирская,2026,7,12342413.659468012,11725292.97649461,12959534.342441414,178,169,187,747.5238340489152,710.1476423464694,784.900025751361,1092,1037,1147,45.211632018305394,42.95105041739012,47.47221361922067,377,358,396,618.5649002198496,587.6366552088571,649.4931452308422,1647,1565,1729,1411.3003662870701,1340.7353479727165,1481.8653846014238,114.34557333965589,108.62829467267309,120.06285200663868
Западно-Сибирская,2026,8,12382131.937552541,11763025.340674914,13001238.534430169,178,169,187,756.6524117990167,718.8197912090658,794.4850323889676,1100,1045,1155,45.98435132916373,43.68513376270554,48.28356889562192,382,363,401,624.8894904503446,593.6450159278273,656.1339649728619,1660,1577,1743,1427.526253578525,1356.1499408995987,1498.9025662574513,115.28921358438461,109.52475290516537,121.05367426360385
Западно-Сибирская,2026,9,12367794.549762523,11749404.822274396,12986184.27725065,190,180,200,796.7366199211076,756.8997889250522,836.573450917163,1144,1087,1201,47.94613636983447,45.54882955134274,50.3434431883262,405,385,425,648.8501496191192,616.4076421381632,681.2926571000752,1739,1652,1826,1493.5329059100613,1418.8562606145583,1568.2095512055644,120.75984120699506,114.7218491466453,126.79783326734483
Западно-Сибирская,2026,10,12316299.387241706,11700484.41787962,12932114.356603792,211,200,222,901.0512166034146,855.9986557732437,946.1037774335854,1236,1174,1298,50.831793462013046,48.29020378891239,53.3733831351137,435,413,457,690.438796173955,655.9168563652572,724.9607359826527,1882,1788,1976,1642.3218062393826,1560.2057159274134,1724.4378965513517,133.34539496016492,126.67812521215667,140.0126647081732
Западно-Сибирская,2026,11,12141940.079889415,11534843.075894944,12749037.083883885,231,219,243,996.0747762547153,946.2710374419795,1045.8785150674512,1326,1260,1392,53.84729407226094,51.154929368647885,56.53965877587399,474,450,498,742.0673950609724,704.9640253079237,779.1707648140211,2031,1929,2133,1791.9894653879487,1702.3899921185512,1881.5889386573463,147.586749201308,140.2074117412426,154.96608666137342
Западно-Сибирская,2026,12,11930311.0080726,11333795.45766897,12526826.55847623,239,227,251,1032.178930413614,980.5699838929331,1083.7878769342947,1422,1351,1493,56.858904270597996,54.015959057068095,59.7018494841279,499,474,524,799.9002026330105,759.9051925013599,839.8952127646611,2160,2052,2268,1888.9380373172226,1794.4911354513613,1983.3849391830838,158.33099707451714,150.4144472207913,166.247546928243
Калининградская,2025,1,202088.95104876166,191984.50349632357,212193.39860119976,4,4,4,2.3600251222027957,2.242023866092656,2.4780263783129355,12,11,13,1.4014893922420568,1.3314149226299539,1.4715638618541598,3,3,3,1.2396090703266487,1.1776286168103163,1.301589523842981,19,18,20,5.001123584771501,4.751067405532926,5.251179764010076,24.747140102502634,23.5097830973775,25.984497107627767
Калининградская,2025,2,198912.86823216366,188967.22482055548,208858.51164377184,4,4,4,2.3581311511211553,2.2402245935650975,2.476037708677213,11,10,12,1.352476049825178,1.284852247333919,1.420099852316437,3,3,3,1.1969307778260225,1.1370842389347213,1.2567773167173237,18,17,19,4.907537978772356,4.662161079833738,5.152914877710974,24.671797367299845,23.43820749893485,25.90538723566484
Калининградская,2025,3,203299.14547487488,193134.18820113112,213464.10274861864,4,4,4,2.173523178540604,2.0648470196135738,2.282199337467634,11,10,12,1.2342980282003122,1.1725831267902966,1.2960129296103278,3,3,3,1.0422190381065914,0.9901080862012618,1.094329990011921,18,17,19,4.450040244847507,4.227538232605132,4.672542257089883,21.889124198987222,20.79466798903786,22.983580408936586
Калининградская,2025,4,206399.29118609807,196079.32662679316,216719.25574540297,3,3,3,1.7980701336882032,1.708166627003793,1.8879736403726135,10,10,10,0.9711190976689156,0.9225631427854698,1.0196750525523615,2,2,2,1.0115794122360693,0.9610004416242658,1.062158382847873,15,14,16,3.7807686435931878,3.591730211413528,3.9698070757728474,18.317740443131132,17.401853420974575,19.23362746528769
